Name: 四川卫视, URL: http://61.136.172.236:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Delay: 825 ms, Speed: 0.00 M/s, Resolution: None
Name: 四川卫视, URL: http://139.129.231.228:3529/rtp/239.21.2.15:5002$山东电信组播源, Date: 2024-02-06, Delay: 226 ms, Speed: 0.12 M/s, Resolution: None
Name: 四川卫视, URL: http://120.55.49.231:3095/rtp/233.50.201.139:5140$浙江电信组播源, Date: 2024-03-02, Delay: 195 ms, Speed: 0.14 M/s, Resolution: None
Name: 四川卫视, URL: http://120.55.49.231:3095/rtp/233.50.201.61:5140$浙江电信组播源, Date: 2024-03-02, Delay: 195 ms, Speed: 0.14 M/s, Resolution: None
Name: 四川卫视, URL: http://223.241.247.214:9901/tsfile/live/0123_1.m3u8$订阅源, Date: None, Delay: 237 ms, Speed: 0.08 M/s, Resolution: None
Name: 四川卫视, URL: http://223.241.247.214:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 237 ms, Speed: 0.08 M/s, Resolution: None
Name: 四川卫视, URL: http://61.136.67.238:50085/tsfile/live/0123_1.m3u8$订阅源, Date: None, Delay: 616 ms, Speed: 0.16 M/s, Resolution: None
Name: 四川卫视, URL: http://183.94.1.118:8801/tsfile/live/0123_1.m3u8$订阅源, Date: None, Delay: 396 ms, Speed: 0.04 M/s, Resolution: None
Name: 四川卫视, URL: http://111.160.17.2:59901/tsfile/live/0001_34.m3u8$订阅源, Date: None, Delay: 201 ms, Speed: 0.07 M/s, Resolution: None
Name: 四川卫视, URL: http://110.7.130.134:8096/tsfile/live/0123_1.m3u8$订阅源, Date: None, Delay: 235 ms, Speed: 0.00 M/s, Resolution: None
Name: 四川卫视, URL: http://60.210.100.54:352/tsfile/live/0123_1.m3u8$订阅源, Date: None, Delay: 763 ms, Speed: 0.00 M/s, Resolution: None
Name: 四川卫视, URL: http://110.7.129.204:8096/tsfile/live/0123_1.m3u8$订阅源, Date: None, Delay: 460 ms, Speed: 0.00 M/s, Resolution: None
Name: 四川卫视, URL: http://101.65.32.39:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, Date: None, Delay: 324 ms, Speed: 0.04 M/s, Resolution: None
Name: 四川卫视, URL: http://111.14.181.15:9901/tsfile/live/0123_1.m3u8$订阅源, Date: None, Delay: 458 ms, Speed: 0.04 M/s, Resolution: None
Name: 四川卫视, URL: http://110.80.17.38:9901/tsfile/live/0123_1.m3u8$订阅源, Date: None, Delay: 216 ms, Speed: 0.15 M/s, Resolution: None
Name: 四川卫视, URL: http://61.136.172.236:9901/tsfile/live/0123_1.m3u8$订阅源, Date: None, Delay: 825 ms, Speed: 0.00 M/s, Resolution: None
Name: 四川卫视, URL: http://61.136.67.238:50085/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 616 ms, Speed: 0.16 M/s, Resolution: None
Name: 四川卫视, URL: http://111.14.181.15:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 458 ms, Speed: 0.04 M/s, Resolution: None
Name: 深圳卫视, URL: http://221.233.192.152:1111/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Delay: 909 ms, Speed: 0.01 M/s, Resolution: None
Name: 深圳卫视, URL: http://111.61.236.247:9081/hls/38/index.m3u8$订阅源, Date: None, Delay: 249 ms, Speed: 0.03 M/s, Resolution: None
Name: 深圳卫视, URL: http://175.10.230.91:8081/tsfile/live/0126_1.m3u8$订阅源, Date: None, Delay: 1416 ms, Speed: 0.02 M/s, Resolution: None
Name: 深圳卫视, URL: http://144.52.160.109:9901/tsfile/live/1053_1.m3u8$订阅源, Date: None, Delay: 2715 ms, Speed: 0.01 M/s, Resolution: None
Name: 深圳卫视, URL: http://183.136.148.214:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Delay: 830 ms, Speed: 0.01 M/s, Resolution: None
Name: 深圳卫视, URL: http://222.169.85.8:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Delay: 692 ms, Speed: 0.16 M/s, Resolution: None
Name: 深圳卫视, URL: http://b.zgjok.com:35455/itv/1000000005000265028.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 586 ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://cc-ynbit-wszhibo.ifengli.com:2000/live/szws-hd/2500.m3u8?innersid=15000776628606995758$订阅源, Date: None, Delay: 38 ms, Speed: 3.85 M/s, Resolution: 1920x1080
Name: 深圳卫视, URL: http://221.0.78.198:1681/hls/10235/index.m3u8$订阅源, Date: None, Delay: 290 ms, Speed: 0.04 M/s, Resolution: None
Name: 深圳卫视, URL: http://121.33.239.242:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Delay: 398 ms, Speed: 0.01 M/s, Resolution: None
Name: 深圳卫视, URL: http://115.149.139.141:10001/tsfile/live/1032_1.m3u8$订阅源, Date: None, Delay: 608 ms, Speed: 0.09 M/s, Resolution: None
Name: 深圳卫视, URL: http://221.233.192.152:1111/tsfile/live/0126_1.m3u8$订阅源, Date: None, Delay: 909 ms, Speed: 0.01 M/s, Resolution: None
Name: 深圳卫视, URL: http://124.116.183.146:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Delay: 698 ms, Speed: 0.02 M/s, Resolution: None
Name: 深圳卫视, URL: http://123.129.70.178:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Delay: 213 ms, Speed: 0.02 M/s, Resolution: None
Name: 深圳卫视, URL: http://58.221.214.82:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Delay: 1291 ms, Speed: 0.02 M/s, Resolution: None
Name: 深圳卫视, URL: http://119.36.148.115:59901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Delay: 706 ms, Speed: 0.05 M/s, Resolution: None
Name: 深圳卫视, URL: http://1.197.249.246:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 593 ms, Speed: 0.03 M/s, Resolution: None
Name: 深圳卫视, URL: http://1.183.141.194:8001/hls/36/index.m3u8$订阅源, Date: None, Delay: 236 ms, Speed: 0.11 M/s, Resolution: None
Name: 深圳卫视, URL: http://itms4.sdlk.vip:6721/hls/242/index.m3u8$订阅源, Date: None, Delay: 203 ms, Speed: 0.02 M/s, Resolution: None
Name: 深圳卫视, URL: http://123.138.22.30:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Delay: 373 ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://121.19.134.139:808/tsfile/live/1020_1.m3u8$订阅源, Date: None, Delay: 211 ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://123.138.22.30:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 373 ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://gmxw.7766.org:808/hls/45/index.m3u8$订阅源, Date: None, Delay: 417 ms, Speed: 0.03 M/s, Resolution: None
Name: 深圳卫视, URL: http://58.19.38.162:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Delay: 195 ms, Speed: 0.10 M/s, Resolution: None
Name: 深圳卫视, URL: http://61.136.172.236:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Delay: 825 ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://139.129.231.228:3529/rtp/239.21.1.93:5002$山东电信组播源, Date: 2024-02-06, Delay: 226 ms, Speed: 0.12 M/s, Resolution: None
Name: 深圳卫视, URL: http://120.55.49.231:3095/rtp/233.50.201.101:5140$浙江电信组播源, Date: 2024-03-02, Delay: 195 ms, Speed: 0.14 M/s, Resolution: None
Name: 深圳卫视, URL: http://120.55.49.231:3095/rtp/233.50.201.45:5140$浙江电信组播源, Date: 2024-03-02, Delay: 195 ms, Speed: 0.14 M/s, Resolution: None
Name: 深圳卫视, URL: http://223.241.247.214:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 237 ms, Speed: 0.08 M/s, Resolution: None
Name: 深圳卫视, URL: http://223.241.247.214:9901/tsfile/live/1012_1.m3u8$订阅源, Date: None, Delay: 237 ms, Speed: 0.08 M/s, Resolution: None
Name: 深圳卫视, URL: http://61.136.67.238:50085/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 616 ms, Speed: 0.16 M/s, Resolution: None
Name: 深圳卫视, URL: http://60.210.100.54:352/tsfile/live/0126_1.m3u8$订阅源, Date: None, Delay: 763 ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://111.160.17.2:59901/tsfile/live/0001_49.m3u8$订阅源, Date: None, Delay: 201 ms, Speed: 0.07 M/s, Resolution: None
Name: 深圳卫视, URL: http://110.7.129.204:8096/tsfile/live/0126_1.m3u8$订阅源, Date: None, Delay: 460 ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://111.14.181.15:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Delay: 458 ms, Speed: 0.04 M/s, Resolution: None
Name: 深圳卫视, URL: http://110.7.130.134:8096/tsfile/live/0126_1.m3u8$订阅源, Date: None, Delay: 235 ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://58.19.38.162:9901/tsfile/live/1027_1.m3u8$订阅源, Date: None, Delay: 195 ms, Speed: 0.10 M/s, Resolution: None
Name: 深圳卫视, URL: http://61.136.172.236:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Delay: 825 ms, Speed: 0.00 M/s, Resolution: None
Name: 深圳卫视, URL: http://tv.kmhlzxs.top:35455/itv/1000000005000265028.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 164 ms, Speed: 0.01 M/s, Resolution: None
Name: 深圳卫视, URL: http://61.136.67.238:50085/tsfile/live/0126_1.m3u8$订阅源, Date: None, Delay: 616 ms, Speed: 0.16 M/s, Resolution: None
Name: 深圳卫视, URL: http://111.14.181.15:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 458 ms, Speed: 0.04 M/s, Resolution: None
Name: 三沙卫视, URL: http://119.36.148.115:59901/tsfile/live/1009_1.m3u8$订阅源, Date: None, Delay: 706 ms, Speed: 0.05 M/s, Resolution: None
Name: 三沙卫视, URL: http://139.129.231.228:3529/rtp/239.21.2.9:5002$山东电信组播源, Date: 2024-02-06, Delay: 226 ms, Speed: 0.12 M/s, Resolution: None
Name: 三沙卫视, URL: http://111.160.17.2:59901/tsfile/live/0001_45.m3u8$订阅源, Date: None, Delay: 201 ms, Speed: 0.07 M/s, Resolution: None
Name: 天津卫视, URL: http://221.233.192.152:1111/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Delay: 909 ms, Speed: 0.01 M/s, Resolution: None
Name: 天津卫视, URL: http://111.61.236.247:9081/hls/29/index.m3u8$订阅源, Date: None, Delay: 249 ms, Speed: 0.03 M/s, Resolution: None
Name: 天津卫视, URL: http://58.221.214.82:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 1291 ms, Speed: 0.02 M/s, Resolution: None
Name: 天津卫视, URL: http://183.136.148.214:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 830 ms, Speed: 0.01 M/s, Resolution: None
Name: 天津卫视, URL: http://121.33.239.242:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 398 ms, Speed: 0.01 M/s, Resolution: None
Name: 天津卫视, URL: http://175.10.230.91:8081/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 1416 ms, Speed: 0.02 M/s, Resolution: None
Name: 天津卫视, URL: http://221.233.192.152:1111/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 909 ms, Speed: 0.01 M/s, Resolution: None
Name: 天津卫视, URL: http://222.169.85.8:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 692 ms, Speed: 0.16 M/s, Resolution: None
Name: 天津卫视, URL: http://61.156.228.12:8154/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 558 ms, Speed: 0.00 M/s, Resolution: None
Name: 天津卫视, URL: http://b.zgjok.com:35455/itv/1000000005000265026.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 586 ms, Speed: 0.00 M/s, Resolution: None
Name: 天津卫视, URL: http://36.32.174.67:60080/newlive/live/hls/26/live.m3u8$订阅源, Date: None, Delay: 396 ms, Speed: 0.04 M/s, Resolution: None
Name: 天津卫视, URL: http://115.149.139.141:10001/tsfile/live/1036_1.m3u8$订阅源, Date: None, Delay: 608 ms, Speed: 0.09 M/s, Resolution: None
Name: 天津卫视, URL: http://115.149.139.141:10001/tsfile/live/1036_1.m3u8?blog.ntnas.top$订阅源, Date: None, Delay: 608 ms, Speed: 0.09 M/s, Resolution: None
Name: 天津卫视, URL: http://123.129.70.178:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 213 ms, Speed: 0.02 M/s, Resolution: None
Name: 天津卫视, URL: http://123.129.70.178:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 213 ms, Speed: 0.02 M/s, Resolution: None
Name: 天津卫视, URL: http://123.182.60.29:9002/hls/23/index.m3u8$订阅源, Date: None, Delay: 438 ms, Speed: 0.04 M/s, Resolution: None
Name: 天津卫视, URL: http://119.36.148.115:59901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 706 ms, Speed: 0.05 M/s, Resolution: None
Name: 天津卫视, URL: http://124.116.183.146:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 698 ms, Speed: 0.02 M/s, Resolution: None
Name: 天津卫视, URL: http://61.157.139.15:9901/tsfile/live/2394_1.m3u8$订阅源, Date: None, Delay: 231 ms, Speed: 0.00 M/s, Resolution: None
Name: 天津卫视, URL: http://113.140.86.162:8009/hls/44/index.m3u8$订阅源, Date: None, Delay: 678 ms, Speed: 0.10 M/s, Resolution: None
Name: 天津卫视, URL: http://61.173.144.157:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 478 ms, Speed: 0.01 M/s, Resolution: None
Name: 天津卫视, URL: http://61.173.144.157:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 478 ms, Speed: 0.01 M/s, Resolution: None
Name: 天津卫视, URL: http://121.19.134.139:808/tsfile/live/1016_1.m3u8$订阅源, Date: None, Delay: 211 ms, Speed: 0.00 M/s, Resolution: None
Name: 天津卫视, URL: http://123.138.22.30:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 373 ms, Speed: 0.00 M/s, Resolution: None
Name: 天津卫视, URL: http://123.138.22.30:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 373 ms, Speed: 0.00 M/s, Resolution: None
Name: 天津卫视, URL: http://www.douzhicloud.site:35455/itv/1000000005000265026.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 1280 ms, Speed: 0.00 M/s, Resolution: None
Name: 天津卫视, URL: http://58.19.38.162:9901/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Delay: 195 ms, Speed: 0.10 M/s, Resolution: None
Name: 天津卫视, URL: http://61.136.172.236:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Delay: 825 ms, Speed: 0.00 M/s, Resolution: None
Name: 天津卫视, URL: http://139.129.231.228:3529/rtp/239.21.1.165:5002$山东电信组播源, Date: 2024-02-06, Delay: 226 ms, Speed: 0.12 M/s, Resolution: None
Name: 天津卫视, URL: http://120.55.49.231:3095/rtp/233.50.201.104:5140$浙江电信组播源, Date: 2024-03-02, Delay: 195 ms, Speed: 0.14 M/s, Resolution: None
Name: 天津卫视, URL: http://120.55.49.231:3095/rtp/233.50.201.47:5140$浙江电信组播源, Date: 2024-03-02, Delay: 195 ms, Speed: 0.14 M/s, Resolution: None
Name: 天津卫视, URL: http://223.241.247.214:9901/tsfile/live/1006_1.m3u8$订阅源, Date: None, Delay: 237 ms, Speed: 0.08 M/s, Resolution: None
Name: 天津卫视, URL: http://112.46.85.60:8009/hls/44/index.m3u8$订阅源, Date: None, Delay: 242 ms, Speed: 0.11 M/s, Resolution: None
Name: 天津卫视, URL: http://60.210.100.54:352/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 763 ms, Speed: 0.00 M/s, Resolution: None
Name: 天津卫视, URL: http://110.80.17.38:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 216 ms, Speed: 0.15 M/s, Resolution: None
Name: 天津卫视, URL: http://110.7.129.204:8096/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 460 ms, Speed: 0.00 M/s, Resolution: None
Name: 天津卫视, URL: http://111.14.181.15:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 458 ms, Speed: 0.04 M/s, Resolution: None
Name: 天津卫视, URL: http://111.160.17.2:59901/tsfile/live/0001_21.m3u8$订阅源, Date: None, Delay: 201 ms, Speed: 0.07 M/s, Resolution: None
Name: 天津卫视, URL: http://61.136.172.236:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 825 ms, Speed: 0.00 M/s, Resolution: None
Name: 天津卫视, URL: http://tv.kmhlzxs.top:35455/itv/1000000005000265026.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 164 ms, Speed: 0.01 M/s, Resolution: None
Name: 天津卫视, URL: http://61.136.67.238:50085/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 616 ms, Speed: 0.16 M/s, Resolution: None
Name: 天津卫视, URL: http://101.65.32.39:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, Date: None, Delay: 324 ms, Speed: 0.04 M/s, Resolution: None
Name: 天津卫视, URL: http://111.14.181.15:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 458 ms, Speed: 0.04 M/s, Resolution: None
Name: 天津卫视, URL: http://171.14.89.69:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Delay: 226 ms, Speed: 0.02 M/s, Resolution: None
Name: 天津卫视, URL: http://223.241.247.214:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 237 ms, Speed: 0.08 M/s, Resolution: None
Name: 天津卫视, URL: http://61.136.67.238:50085/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 616 ms, Speed: 0.16 M/s, Resolution: None
Name: 天津卫视, URL: http://111.160.17.2:59901/tsfile/live/1004_1.m3u8$订阅源, Date: None, Delay: 201 ms, Speed: 0.07 M/s, Resolution: None
Name: 西藏卫视, URL: http://111.61.236.247:9081/hls/52/index.m3u8$订阅源, Date: None, Delay: 249 ms, Speed: 0.03 M/s, Resolution: None
Name: 西藏卫视, URL: http://101.19.84.8:9901/tsfile/live/0111_1.m3u8$订阅源, Date: None, Delay: 467 ms, Speed: 0.00 M/s, Resolution: None
Name: 西藏卫视, URL: http://175.10.230.91:8081/tsfile/live/0111_1.m3u8$订阅源, Date: None, Delay: 1416 ms, Speed: 0.02 M/s, Resolution: None
Name: 西藏卫视, URL: http://121.33.239.242:9901/tsfile/live/0132_1.m3u8$订阅源, Date: None, Delay: 398 ms, Speed: 0.01 M/s, Resolution: None
Name: 西藏卫视, URL: http://36.32.174.67:60080/newlive/live/hls/48/live.m3u8$订阅源, Date: None, Delay: 396 ms, Speed: 0.04 M/s, Resolution: None
Name: 西藏卫视, URL: http://121.33.239.242:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 398 ms, Speed: 0.01 M/s, Resolution: None
Name: 西藏卫视, URL: http://119.36.148.115:59901/tsfile/live/0111_1.m3u8$订阅源, Date: None, Delay: 706 ms, Speed: 0.05 M/s, Resolution: None
Name: 西藏卫视, URL: http://itms4.sdlk.vip:6721/hls/244/index.m3u8$订阅源, Date: None, Delay: 203 ms, Speed: 0.02 M/s, Resolution: None
Name: 西藏卫视, URL: http://123.138.22.30:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 373 ms, Speed: 0.00 M/s, Resolution: None
Name: 西藏卫视, URL: http://121.19.134.139:808/tsfile/live/0111_2.m3u8$订阅源, Date: None, Delay: 211 ms, Speed: 0.00 M/s, Resolution: None
Name: 西藏卫视, URL: http://123.138.22.30:9901/tsfile/live/0111_1.m3u8$订阅源, Date: None, Delay: 373 ms, Speed: 0.00 M/s, Resolution: None
Name: 西藏卫视, URL: http://139.129.231.228:3529/rtp/239.21.1.46:5002$山东电信组播源, Date: 2024-02-06, Delay: 226 ms, Speed: 0.12 M/s, Resolution: None
Name: 西藏卫视, URL: http://120.55.49.231:3095/rtp/233.50.201.70:5140$浙江电信组播源, Date: 2024-03-02, Delay: 195 ms, Speed: 0.14 M/s, Resolution: None
Name: 西藏卫视, URL: http://8.138.90.107/公众号【睡眼迷离的猫】/mg.php?id=xzws$订阅源, Date: None, Delay: 177 ms, Speed: 0.14 M/s, Resolution: None
Name: 西藏卫视, URL: http://183.66.15.146:60901/tsfile/live/0111_1.m3u8$订阅源, Date: None, Delay: 231 ms, Speed: 0.00 M/s, Resolution: None
Name: 西藏卫视, URL: http://101.65.32.39:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, Date: None, Delay: 324 ms, Speed: 0.04 M/s, Resolution: None
Name: 西藏卫视, URL: http://60.210.100.54:352/tsfile/live/0111_1.m3u8$订阅源, Date: None, Delay: 763 ms, Speed: 0.00 M/s, Resolution: None
Name: 新疆卫视, URL: http://111.61.236.247:9081/hls/53/index.m3u8$订阅源, Date: None, Delay: 249 ms, Speed: 0.03 M/s, Resolution: None
Name: 新疆卫视, URL: http://106.124.91.222:9901/tsfile/live/21212_1.m3u8$订阅源, Date: None, Delay: 273 ms, Speed: 0.08 M/s, Resolution: None
Name: 新疆卫视, URL: http://61.156.228.12:8154/tsfile/live/0110_1.m3u8$订阅源, Date: None, Delay: 558 ms, Speed: 0.00 M/s, Resolution: None
Name: 新疆卫视, URL: http://222.169.85.8:9901/tsfile/live/0110_1.m3u8$订阅源, Date: None, Delay: 692 ms, Speed: 0.16 M/s, Resolution: None
Name: 新疆卫视, URL: http://175.10.230.91:8081/tsfile/live/0110_1.m3u8$订阅源, Date: None, Delay: 1416 ms, Speed: 0.02 M/s, Resolution: None
